!ALA_ASP_M_RXN_ASPT	:	asp_L_c -> fum_c + nh4_c	! LEFT-TO-RIGHT	! C4H6NO4 -> C4H2O4 + H4N	! -1 -> -2 + 1	! L-aspartase	! Alanine and Aspartate Metabolism	! b4139	! aspA
COF_PRG_BS_RXN_SHCHD2	:	dscl_c + nad_c -> scl_c + h_c + nadh_c	! LEFT-TO-RIGHT	! C42H41N4O16 + C21H26N7O14P2 -> C42H39N4O16 + H + C21H27N7O14P2	! -7 + -1 -> -7 + 1 + -2	! sirohydrochlorin dehydrogenase (NAD)	! Cofactor and Prosthetic Group Biosynthesis	! b3368	! cysG
COF_PRG_BS_RXN_SHCHF	:	scl_c + fe2_c -> sheme_c + 3.0 * h_c	! LEFT-TO-RIGHT	! C42H39N4O16 + Fe -> C42H36FeN4O16 + 3.0 * H	! -7 + 2 -> -8 + 3.0 * 1	! sirohydrochlorin ferrochelatase	! Cofactor and Prosthetic Group Biosynthesis	! b3368	! cysG
COF_PRG_BS_RXN_TDP	:	thmpp_c + h2o_c -> h_c + pi_c + thmmp_c	! LEFT-TO-RIGHT	! C12H16N4O7P2S + H2O -> H + HO4P + C12H16N4O4PS	! -2 + 0 -> 1 + -2 + -1	! thiamin pyrophosphatase	! Cofactor and Prosthetic Group Biosynthesis	! b1134	! nudJ
COF_PRG_BS_RXN_THZPSN3	:	atp_c + nadph_c + dxyl5p_c + dhgly_c + h_c + iscssh_c -> co2_c + nadp_c + ppi_c + iscs_c + 4mpetz_c + 2.0 * h2o_c + amp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C21H26N7O17P3 + C5H9O7P + C2H2NO2 + H + HS2R -> CO2 + C21H25N7O17P3 + HO7P2 + HSR + C6H8NO4PS + 2.0 * H2O + C10H12N5O7P	! -4 + -4 + -2 + -1 + 1 + 0 -> 0 + -3 + -3 + 0 + -2 + 2.0 * 0 + -2	! thiazole phosphate synthesis	! Cofactor and Prosthetic Group Biosynthesis	! b2530&b3992&b3990&b0423&b4407	! iscS&thiF&thiH&thiI&thiS
COF_PRG_BS_RXN_TMPK	:	atp_c + thmmp_c -> thmpp_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C12H16N4O4PS -> C12H16N4O7P2S + C10H12N5O10P2	! -4 + -1 -> -2 + -3	! thiamine-phosphate kinase	! Cofactor and Prosthetic Group Biosynthesis	! b0417	! thiL
COF_PRG_BS_RXN_TMPPP	:	2mahmp_c + 4mpetz_c + h_c -> thmmp_c + ppi_c	! LEFT-TO-RIGHT	! C6H8N3O7P2 + C6H8NO4PS + H -> C12H16N4O4PS + HO7P2	! -3 + -2 + 1 -> -1 + -3	! thiamine-phosphate diphosphorylase	! Cofactor and Prosthetic Group Biosynthesis	! b3993	! thiE
COF_PRG_BS_RXN_TYRL	:	amet_c + nadph_c + tyr_L_c -> dad_5_c + nadp_c + 4crsol_c + met_L_c + dhgly_c + h_c	! LEFT-TO-RIGHT	! C15H23N6O5S + C21H26N7O17P3 + C9H11NO3 -> C10H13N5O3 + C21H25N7O17P3 + C7H8O + C5H11NO2S + C2H2NO2 + H	! 1 + -4 + 0 -> 0 + -3 + 0 + 0 + -1 + 1	! tyrosine lyase	! Cofactor and Prosthetic Group Biosynthesis	! b3991	! thiG
COF_PRG_BS_RXN_UDCPDPS	:	frdp_c + 8.0 * ipdp_c -> 8.0 * ppi_c + udcpdp_c	! LEFT-TO-RIGHT	! C15H25O7P2 + 8.0 * C5H9O7P2 -> 8.0 * HO7P2 + C55H89O7P2	! -3 + 8.0 * -3 -> 8.0 * -3 + -3	! Undecaprenyl diphosphate synthase	! Cofactor and Prosthetic Group Biosynthesis	! b0174	! ispU
COF_PRG_BS_RXN_UPP3MT	:	uppg3_c + 2.0 * amet_c -> dscl_c + h_c + 2.0 * ahcys_c	! LEFT-TO-RIGHT	! C40H36N4O16 + 2.0 * C15H23N6O5S -> C42H41N4O16 + H + 2.0 * C14H20N6O5S	! -8 + 2.0 * 1 -> -7 + 1 + 2.0 * 0	! uroporphyrinogen methyltransferase	! Cofactor and Prosthetic Group Biosynthesis	! b3803|b3368	! hemX|cysG
COF_PRG_BS_RXN_UPP3S	:	hmbil_c -> uppg3_c + h2o_c	! LEFT-TO-RIGHT	! C40H38N4O17 -> C40H36N4O16 + H2O	! -8 -> -8 + 0	! uroporphyrinogen-III synthase	! Cofactor and Prosthetic Group Biosynthesis	! b3804	! hemD
COF_PRG_BS_RXN_UPPDC1	:	uppg3_c + 4.0 * h_c -> cpppg3_c + 4.0 * co2_c	! LEFT-TO-RIGHT	! C40H36N4O16 + 4.0 * H -> C36H40N4O8 + 4.0 * CO2	! -8 + 4.0 * 1 -> -4 + 4.0 * 0	! uroporphyrinogen decarboxylase (uroporphyrinogen III)	! Cofactor and Prosthetic Group Biosynthesis	! b3997	! hemE
CYS_M_RXN_ADSK	:	aps_c + atp_c -> paps_c + h_c + adp_c	! LEFT-TO-RIGHT	! C10H12N5O10PS + C10H12N5O13P3 -> C10H11N5O13P2S + H + C10H12N5O10P2	! -2 + -4 -> -4 + 1 + -3	! adenylyl-sulfate kinase	! Cysteine Metabolism	! b2750	! cysC
CYS_M_RXN_AMPTASECG	:	cgly_c + h2o_c -> cys_L_c + gly_c	! LEFT-TO-RIGHT	! C5H10N2O3S + H2O -> C3H7NO2S + C2H5NO2	! 0 + 0 -> 0 + 0	! alanyl aminopeptidase (cys-gly)	! Cysteine Metabolism	! b0237|b0932|b4260|b2523	! pepD|pepN|pepA|pepB
CYS_M_RXN_BPNT	:	pap_c + h2o_c -> amp_c + pi_c	! LEFT-TO-RIGHT	! C10H11N5O10P2 + H2O -> C10H12N5O7P + HO4P	! -4 + 0 -> -2 + -2	! 3',5'-bisphosphate nucleotidase	! Cysteine Metabolism	! b4214	! cysQ
CYS_M_RXN_CYSDS	:	cys_L_c + h2o_c -> h2s_c + nh4_c + pyr_c	! LEFT-TO-RIGHT	! C3H7NO2S + H2O -> H2S + H4N + C3H3O3	! 0 + 0 -> 0 + 1 + -1	! Cysteine Desulfhydrase	! Cysteine Metabolism	! b3708|b3008	! tnaA|metC
CYS_M_RXN_CYSS	:	h2s_c + acser_c -> ac_c + h_c + cys_L_c	! LEFT-TO-RIGHT	! H2S + C5H9NO4 -> C2H3O2 + H + C3H7NO2S	! 0 + 0 -> -1 + 1 + 0	! cysteine synthase	! Cysteine Metabolism	! b2414|b2421	! cysK|cysM
CYS_M_RXN_PAPSR	:	trdrd_c + paps_c -> trdox_c + so3_c + pap_c + 2.0 * h_c	! LEFT-TO-RIGHT	! XH2 + C10H11N5O13P2S -> X + O3S + C10H11N5O10P2 + 2.0 * H	! 0 + -4 -> 0 + -2 + -4 + 2.0 * 1	! phosphoadenylyl-sulfate reductase (thioredoxin)	! Cysteine Metabolism	! b2762&b2582|b2762&b3781	! cysH&trxC|cysH&trxA
CYS_M_RXN_PAPSR2	:	grxrd_c + paps_c -> so3_c + grxox_c + pap_c + 2.0 * h_c	! LEFT-TO-RIGHT	! XH2 + C10H11N5O13P2S -> O3S + X + C10H11N5O10P2 + 2.0 * H	! 0 + -4 -> -2 + 0 + -4 + 2.0 * 1	! phosphoadenylyl-sulfate reductase (glutaredoxin)	! Cysteine Metabolism	! b2762&b0849|b2762&b1064|b2762&b1654|b2762&b3610	! cysH&grxA|cysH&grxB|cysH&grxD|cysH&grxC
CYS_M_RXN_SADT2	:	atp_c + h2o_c + so4_c + gtp_c -> aps_c + ppi_c + gdp_c + pi_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + H2O + O4S + C10H12N5O14P3 -> C10H12N5O10PS + HO7P2 + C10H12N5O11P2 + HO4P	! -4 + 0 + -2 + -4 -> -2 + -3 + -3 + -2	! Sulfate adenyltransferase	! Cysteine Metabolism	! b2751&b2752	! cysN&cysD
CYS_M_RXN_SERAT	:	ser_L_c + accoa_c <-> coa_c + acser_c	! REVERSIBLE	! C3H7NO3 + C23H34N7O17P3S <-> C21H32N7O16P3S + C5H9NO4	! 0 + -4 <-> -4 + 0	! serine O-acetyltransferase	! Cysteine Metabolism	! b3607	! cysE
CYS_M_RXN_SULRi	:	3.0 * nadph_c + so3_c + 5.0 * h_c -> 3.0 * h2o_c + 3.0 * nadp_c + h2s_c	! LEFT-TO-RIGHT	! 3.0 * C21H26N7O17P3 + O3S + 5.0 * H -> 3.0 * H2O + 3.0 * C21H25N7O17P3 + H2S	! 3.0 * -4 + -2 + 5.0 * 1 -> 3.0 * 0 + 3.0 * -3 + 0	! sulfite reductase (NADPH2)	! Cysteine Metabolism	! b2763&b2764	! cysI&cysJ
EXCH_RXN_Ex_trnaala_c	:	trnaala_c <->	trnaala_e
EXCH_RXN_Ex_trnaarg_c	:	trnaarg_c <->	trnaarg_e
EXCH_RXN_Ex_trnaasn_c	:	trnaasn_c <->	trnaasn_e
EXCH_RXN_Ex_trnaasp_c	:	trnaasp_c <->	trnaasp_e
EXCH_RXN_Ex_trnacys_c	:	trnacys_c <->	trnacys_e
EXCH_RXN_Ex_trnagln_c	:	trnagln_c <->	trnagln_e
EXCH_RXN_Ex_trnagly_c	:	trnagly_c <->	trnagly_e
EXCH_RXN_Ex_trnahis_c	:	trnahis_c <->	trnahis_e
EXCH_RXN_Ex_trnaile_c	:	trnaile_c <->	trnaile_e
EXCH_RXN_Ex_trnaleu_c	:	trnaleu_c <->	trnaleu_e
EXCH_RXN_Ex_trnalys_c	:	trnalys_c <->	trnalys_e
EXCH_RXN_Ex_trnamet_c	:	trnamet_c <->	trnamet_e
EXCH_RXN_Ex_trnaphe_c	:	trnaphe_c <->	trnaphe_e
EXCH_RXN_Ex_trnapro_c	:	trnapro_c <->	trnapro_e
EXCH_RXN_Ex_trnaser_c	:	trnaser_c <->	trnaser_e
EXCH_RXN_Ex_trnathr_c	:	trnathr_c <->	trnathr_e
EXCH_RXN_Ex_trnatrp_c	:	trnatrp_c <->	trnatrp_e
EXCH_RXN_Ex_trnatyr_c	:	trnatyr_c <->	trnatyr_e
EXCH_RXN_Ex_trnaval_c	:	trnaval_c <->	trnaval_e
FOL_M_RXN_FTHFD	:	h2o_c + 10fthf_c <-> thf_c + for_c + h_c	! LEFT-TO-RIGHT	! H2O + C20H21N7O7 -> C19H21N7O6 + CH1O2 + H	! 0 + -2 -> -2 + -1 + 1	! formyltetrahydrofolate deformylase	! Folate Metabolism	! b1232	! purU
FOL_M_RXN_FTHFLi	:	atp_c + for_c + thf_c -> adp_c + 10fthf_c + pi_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + CH1O2 + C19H21N7O6 -> C10H12N5O10P2 + C20H21N7O7 + HO4P	! -4 + -1 + -2 -> -3 + -2 + -2	! formate-tetrahydrofolate ligase	! Folate Metabolism	! Unknown	! Unknown
FOL_M_RXN_GCALDD	:	h2o_c + nad_c + gcald_c -> nadh_c + 2.0 * h_c + glyclt_c	! LEFT-TO-RIGHT	! H2O + C21H26N7O14P2 + C2H4O2 -> C21H27N7O14P2 + 2.0 * H + C2H3O3	! 0 + -1 + 0 -> -2 + 2.0 * 1 + -1	! Glycolaldehyde dehydrogenase	! Folate Metabolism	! b1415	! aldA
FOL_M_RXN_GLYCL	:	thf_c + nad_c + gly_c -> nadh_c + co2_c + nh4_c + mlthf_c	! LEFT-TO-RIGHT	! C19H21N7O6 + C21H26N7O14P2 + C2H5NO2 -> C21H27N7O14P2 + CO2 + H4N + C20H21N7O6	! -2 + -1 + 0 -> -2 + 0 + 1 + -2	! Glycine Cleavage System	! Folate Metabolism	! b2904&b2903&b2905&b0116	! gcvH&gcvP&gcvT&lpd
FOL_M_RXN_MTHFC	:	methf_c + h2o_c <-> 10fthf_c + h_c	! REVERSIBLE	! C20H20N7O6 + H2O <-> C20H21N7O7 + H	! -1 + 0 <-> -2 + 1	! methenyltetrahydrofolate cyclohydrolase	! Folate Metabolism	! b0529	! folD
FOL_M_RXN_MTHFD	:	mlthf_c + nadp_c <-> methf_c + nadph_c	! REVERSIBLE	! C20H21N7O6 + C21H25N7O17P3 <-> C20H20N7O6 + C21H26N7O17P3	! -2 + -3 <-> -1 + -4	! methylenetetrahydrofolate dehydrogenase (NADP)	! Folate Metabolism	! b0529	! folD
FOL_M_RXN_MTHFR2	:	nadh_c + 2.0 * h_c + mlthf_c -> nad_c + 5mthf_c	! LEFT-TO-RIGHT	! C21H27N7O14P2 + 2.0 * H + C20H21N7O6 -> C21H26N7O14P2 + C20H24N7O6	! -2 + 2.0 * 1 + -2 -> -1 + -1	! 5,10-methylenetetrahydrofolate reductase (NADH)	! Folate Metabolism	! b3941	! metF
GLU_M_RXN_GLNS	:	atp_c + glu_L_c + nh4_c -> adp_c + pi_c + gln_L_c + h_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C5H8NO4 + H4N -> C10H12N5O10P2 + HO4P + C5H10N2O3 + H	! -4 + -1 + 1 -> -3 + -2 + 0 + 1	! glutamine synthetase	! Glutamate Metabolism	! b3870|b1297	! glnA|puuA
GLU_M_RXN_GLUDC	:	h_c + glu_L_c -> 4abut_c + co2_c	! LEFT-TO-RIGHT	! H + C5H8NO4 -> C4H9NO2 + CO2	! 1 + -1 -> 0 + 0	! Glutamate Decarboxylase	! Glutamate Metabolism	! b3517|b1493	! gadA|gadB
GLU_M_RXN_GLUDy	:	h2o_c + nadp_c + glu_L_c <-> akg_c + h_c + nadph_c + nh4_c	! REVERSIBLE	! H2O + C21H25N7O17P3 + C5H8NO4 <-> C5H4O5 + H + C21H26N7O17P3 + H4N	! 0 + -3 + -1 <-> -2 + 1 + -4 + 1	! glutamate dehydrogenase (NADP)	! Glutamate Metabolism	! b1761	! gdhA
GLU_M_RXN_GLUSy	:	akg_c + h_c + nadph_c + gln_L_c <-> nadp_c + 2.0 * glu_L_c	! LEFT-TO-RIGHT	! C5H4O5 + H + C21H26N7O17P3 + C5H10N2O3 -> C21H25N7O17P3 + 2.0 * C5H8NO4	! -2 + 1 + -4 + 0 -> -3 + 2.0 * -1	! glutamate synthase (NADPH)	! Glutamate Metabolism	! b3212&b3213	! gltB&gltD
GLYOX_M_RXN_GLXCL	:	2.0 * glx_c + h_c -> 2h3oppan_c + co2_c	! LEFT-TO-RIGHT	! 2.0 * C2H1O3 + H -> C3H3O4 + CO2	! 2.0 * -1 + 1 -> -1 + 0	! glyoxalate carboligase	! Glyoxylate Metabolism	! b0507	! gcl
GLYOX_M_RXN_GLYCK	:	atp_c + glyc_R_c -> adp_c + h_c + 3pg_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C3H5O4 -> C10H12N5O10P2 + H + C3H4O7P	! -4 + -1 -> -3 + 1 + -3	! glycerate kinase	! Glyoxylate Metabolism	! b0514	! glxK
GLYOX_M_RXN_GLYCLTDx	:	glx_c + nadh_c + h_c <-> glyclt_c + nad_c	! LEFT-TO-RIGHT	! C2H1O3 + C21H27N7O14P2 + H -> C2H3O3 + C21H26N7O14P2	! -1 + -2 + 1 -> -1 + -1	! Glycolate dehydrogenase (NAD)	! Glyoxylate Metabolism	! b3553|b1033	! ghrB|ghrA
GLY_GNG_RXN_ENO	:	2pg_c <-> pep_c + h2o_c	! REVERSIBLE	! C3H4O7P <-> C3H2O6P + H2O	! -3 <-> -3 + 0	! enolase	! Glycolysis/Gluconeogenesis	! b2779	! eno
GLY_GNG_RXN_F6PA	:	f6p_c <-> g3p_c + dha_c	! REVERSIBLE	! C6H11O9P <-> C3H5O6P + C3H6O3	! -2 <-> -2 + 0	! fructose 6-phosphate aldolase	! Glycolysis/Gluconeogenesis	! b0825|b3946	! fsaA|fsaB
GLY_GNG_RXN_FBA	:	fdp_c -> dhap_c + g3p_c	! REVERSIBLE	! C6H10O12P2 <-> C3H5O6P + C3H5O6P	! -4 <-> -2 + -2	! fructose-bisphosphate aldolase	! Glycolysis/Gluconeogenesis	! b2097|b1773|b2925	! fbaB|ydjI|fbaA
GLY_GNG_RXN_FBP	:	fdp_c + h2o_c -> f6p_c + pi_c	! LEFT-TO-RIGHT	! C6H10O12P2 + H2O -> C6H11O9P + HO4P	! -4 + 0 -> -2 + -2	! fructose-bisphosphatase	! Glycolysis/Gluconeogenesis	! b3925|b4232|b2930	! glpX|fbp|yggF
GLY_GNG_RXN_G6PP	:	g6p_c + h2o_c -> pi_c + glc_D_c	! LEFT-TO-RIGHT	! C6H11O9P + H2O -> HO4P + C6H12O6	! -2 + 0 -> -2 + 0	! glucose-6-phosphate phosphatase	! Glycolysis/Gluconeogenesis	! b0822	! ybiV
GLY_GNG_RXN_GAPD	:	g3p_c + pi_c + nad_c <-> nadh_c + h_c + 13dpg_c	! REVERSIBLE	! C3H5O6P + HO4P + C21H26N7O14P2 <-> C21H27N7O14P2 + H + C3H4O10P2	! -2 + -2 + -1 <-> -2 + 1 + -4	! glyceraldehyde-3-phosphate dehydrogenase	! Glycolysis/Gluconeogenesis	! b1779	! gapA
GLY_GNG_RXN_HEX1	:	atp_c + glc_D_c -> adp_c + g6p_c + h_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C6H12O6 -> C10H12N5O10P2 + C6H11O9P + H	! -4 + 0 -> -3 + -2 + 1	! hexokinase (D-glucose:ATP)	! Glycolysis/Gluconeogenesis	! b2388	! glk
GLY_GNG_RXN_PDH	:	coa_c + nad_c + pyr_c -> co2_c + nadh_c + accoa_c	! LEFT-TO-RIGHT	! C21H32N7O16P3S + C21H26N7O14P2 + C3H3O3 -> CO2 + C21H27N7O14P2 + C23H34N7O17P3S	! -4 + -1 + -1 -> 0 + -2 + -4	! pyruvate dehydrogenase	! Glycolysis/Gluconeogenesis	! b0114&b0115&b0116	! aceE&aceF&lpd
GLY_GNG_RXN_PFK	:	atp_c + f6p_c <-> adp_c + h_c + fdp_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C6H11O9P -> C10H12N5O10P2 + H + C6H10O12P2	! -4 + -2 -> -3 + 1 + -4	! phosphofructokinase	! Glycolysis/Gluconeogenesis	! b3916|b1723	! pfkA|pfkB
GLY_GNG_RXN_PGI	:	g6p_c <-> f6p_c	! REVERSIBLE	! C6H11O9P <-> C6H11O9P	! -2 <-> -2	! glucose-6-phosphate isomerase	! Glycolysis/Gluconeogenesis	! b4025	! pgi
GLY_GNG_RXN_PGK	:	3pg_c + atp_c <-> 13dpg_c + adp_c	! REVERSIBLE	! C3H4O7P + C10H12N5O13P3 <-> C3H4O10P2 + C10H12N5O10P2	! -3 + -4 <-> -4 + -3	! phosphoglycerate kinase	! Glycolysis/Gluconeogenesis	! b2926	! pgk
GLY_GNG_RXN_PGM	:	2pg_c <-> 3pg_c	! REVERSIBLE	! C3H4O7P <-> C3H4O7P	! -3 <-> -3	! phosphoglycerate mutase	! Glycolysis/Gluconeogenesis	! b3612|b4395|b0755	! gpmM|ytjC|gpmA
GLY_GNG_RXN_PPS	:	atp_c + pyr_c + h2o_c <-> amp_c + pi_c + 2.0 * h_c + pep_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C3H3O3 + H2O -> C10H12N5O7P + HO4P + 2.0 * H + C3H2O6P	! -4 + -1 + 0 -> -2 + -2 + 2.0 * 1 + -3	! phosphoenolpyruvate synthase	! Glycolysis/Gluconeogenesis	! b1702	! ppsA
GLY_GNG_RXN_PYK	:	h_c + pep_c + adp_c -> atp_c + pyr_c	! LEFT-TO-RIGHT	! H + C3H2O6P + C10H12N5O10P2 -> C10H12N5O13P3 + C3H3O3	! 1 + -3 + -3 -> -4 + -1	! pyruvate kinase	! Glycolysis/Gluconeogenesis	! b1854|b1676	! pykA|pykF
GLY_GNG_RXN_TPI	:	dhap_c <-> g3p_c	! REVERSIBLE	! C3H5O6P <-> C3H5O6P	! -2 <-> -2	! triose-phosphate isomerase	! Glycolysis/Gluconeogenesis	! b3919	! tpiA
GLY_SER_M_RXN_DSERDHr	:	ser_D_c + nadp_c <-> nadph_c + 2amsa_c + h_c	! REVERSIBLE	! C3H7NO3 + C21H25N7O17P3 <-> C21H26N7O17P3 + C3H5NO3 + H	! 0 + -3 <-> -4 + 0 + 1	! D-serine dehydrogenase	! Glycine and Serine Metabolism	! b1539	! ydfG
GLY_SER_M_RXN_GHMT2r	:	thf_c + ser_L_c <-> gly_c + mlthf_c + h2o_c	! REVERSIBLE	! C19H21N7O6 + C3H7NO3 <-> C2H5NO2 + C20H21N7O6 + H2O	! -2 + 0 <-> 0 + -2 + 0	! glycine hydroxymethyltransferase, reversible	! Glycine and Serine Metabolism	! b2551	! glyA
GLY_SER_M_RXN_GLYAT	:	gly_c + accoa_c <- coa_c + 2aobut_c	! REVERSIBLE	! C2H5NO2 + C23H34N7O17P3S <-> C21H32N7O16P3S + C4H7NO3	! 0 + -4 <-> -4 + 0	! glycine C-acetyltransferase	! Glycine and Serine Metabolism	! b3617	! kbl
GLY_SER_M_RXN_GLYCK2	:	atp_c + glyc_R_c -> h_c + adp_c + 2pg_c	! LEFT-TO-RIGHT	! C10H12N5O13P3 + C3H5O4 -> H + C10H12N5O10P2 + C3H4O7P	! -4 + -1 -> 1 + -3 + -3	! glycerate kinase	! Glycine and Serine Metabolism	! b3124	! garK
GLY_SER_M_RXN_LSERDHr	:	ser_L_c + nadp_c <-> 2amsa_c + nadph_c + h_c	! REVERSIBLE	! C3H7NO3 + C21H25N7O17P3 <-> C3H5NO3 + C21H26N7O17P3 + H	! 0 + -3 <-> 0 + -4 + 1	! L-serine dehydrogenase	! Glycine and Serine Metabolism	! b1539	! ydfG
GLY_SER_M_RXN_PGCD	:	3pg_c + nad_c -> 3php_c + h_c + nadh_c	! LEFT-TO-RIGHT	! C3H4O7P + C21H26N7O14P2 -> C3H2O7P + H + C21H27N7O14P2	! -3 + -1 -> -3 + 1 + -2	! phosphoglycerate dehydrogenase	! Glycine and Serine Metabolism	! b2913	! serA
GLY_SER_M_RXN_PSERT	:	3php_c + glu_L_c -> akg_c + pser_L_c	! LEFT-TO-RIGHT	! C3H2O7P + C5H8NO4 -> C5H4O5 + C3H6NO6P	! -3 + -1 -> -2 + -2	! phosphoserine transaminase	! Glycine and Serine Metabolism	! b0907	! serC
GLY_SER_M_RXN_PSP_L	:	pser_L_c + h2o_c -> pi_c + ser_L_c	! LEFT-TO-RIGHT	! C3H6NO6P + H2O -> HO4P + C3H7NO3	! -2 + 0 -> -2 + 0	! phosphoserine phosphatase (L-serine)	! Glycine and Serine Metabolism	! b4388	! serB
GLY_SER_M_RXN_SERD_D	:	ser_D_c -> nh4_c + pyr_c	! LEFT-TO-RIGHT	! C3H7NO3 -> H4N + C3H3O3	! 0 -> 1 + -1	! D-serine deaminase	! Glycine and Serine Metabolism	! b2366	! dsdA
GLY_SER_M_RXN_SERD_L	:	ser_L_c -> nh4_c + pyr_c	! LEFT-TO-RIGHT	! C3H7NO3 -> H4N + C3H3O3	! 0 -> 1 + -1	! L-serine deaminase	! Glycine and Serine Metabolism	! b4471|b1814|b2797|b3708	! tdcG|sdaA|sdaB|tnaA
GLY_SER_M_RXN_THRD	:	nad_c + thr_L_c -> 2aobut_c + h_c + nadh_c	! LEFT-TO-RIGHT	! C21H26N7O14P2 + C4H9NO3 -> C4H7NO3 + H + C21H27N7O14P2	! -1 + 0 -> 0 + 1 + -2	! L-threonine dehydrogenase	! Glycine and Serine Metabolism	! b3616	! tdh
GPL_M_RXN_ACPPAT120	:	ddcaACP_c + pi_c + h_c -> ACP_c + ddcap_c	! LEFT-TO-RIGHT	! C23H43N2O8PRS + HO4P + H -> C11H21N2O7PRS + C12H24O5P1	! -1 + -2 + 1 -> -1 + -1	! acyl-(acyl carrier protein):phosphate acyltransferase (C12:0)	! Glycerophospholipid Metabolism	! b1094&b1090	! acpP&plsX
GPL_M_RXN_ACPPAT140	:	myrsACP_c + pi_c + h_c -> ACP_c + ttdcap_c	! LEFT-TO-RIGHT	! C25H47N2O8PRS + HO4P + H -> C11H21N2O7PRS + C14H28O5P	! -1 + -2 + 1 -> -1 + -1	! acyl-(acyl carrier protein):phosphate acyltransferase (C14:0)	! Glycerophospholipid Metabolism	! b1094&b1090	! acpP&plsX
GPL_M_RXN_ACPPAT141	:	pi_c + tdeACP_c + h_c -> ACP_c + ttdceap_c	! LEFT-TO-RIGHT	! HO4P + C25H45N2O8PRS + H -> C11H21N2O7PRS + C14H26O5P	! -2 + -1 + 1 -> -1 + -1	! acyl-(acyl carrier protein):phosphate acyltransferase (C14:1)	! Glycerophospholipid Metabolism	! b1094&b1090	! acpP&plsX
GPL_M_RXN_ACPPAT160	:	pi_c + h_c + palmACP_c -> hdcap_c + ACP_c	! LEFT-TO-RIGHT	! HO4P + H + C27H51N2O8PRS -> C16H32O5P + C11H21N2O7PRS	! -2 + 1 + -1 -> -1 + -1	! acyl-(acyl carrier protein):phosphate acyltransferase (C16:0)	! Glycerophospholipid Metabolism	! b1094&b1090	! acpP&plsX
GPL_M_RXN_ACPPAT161	:	hdeACP_c + pi_c + h_c -> ACP_c + hdceap_c	! LEFT-TO-RIGHT	! C27H49N2O8PRS + HO4P + H -> C11H21N2O7PRS + C16H30O5P	! -1 + -2 + 1 -> -1 + -1	! acyl-(acyl carrier protein):phosphate acyltransferase (C16:1)	! Glycerophospholipid Metabolism	! b1094&b1090	! acpP&plsX
GPL_M_RXN_ACPPAT180	:	pi_c + ocdcaACP_c + h_c -> ocdcap_c + ACP_c	! LEFT-TO-RIGHT	! HO4P + C29H55N2O8PRS + H -> C18H36O5P + C11H21N2O7PRS	! -2 + -1 + 1 -> -1 + -1	! acyl-(acyl carrier protein):phosphate acyltransferase (C18:0)	! Glycerophospholipid Metabolism	! b1094&b1090	! acpP&plsX
GPL_M_RXN_ACPPAT181	:	octeACP_c + pi_c + h_c -> ACP_c + ocdceap_c	! LEFT-TO-RIGHT	! C29H53N2O8PRS + HO4P + H -> C11H21N2O7PRS + C18H34O5P	! -1 + -2 + 1 -> -1 + -1	! acyl-(acyl carrier protein):phosphate acyltransferase (C18:1)	! Glycerophospholipid Metabolism	! b1094&b1090	! acpP&plsX
GPL_M_RXN_AGPAT160	:	palmACP_c + 1hdecg3p_c -> pa160_c + ACP_c	! LEFT-TO-RIGHT	! C27H51N2O8PRS + C19H37O7P1 -> C35H67O8P1 + C11H21N2O7PRS	! -1 + -2 -> -2 + -1	! 1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0)	! Glycerophospholipid Metabolism	! b3018	! plsC
GPL_M_RXN_AGPAT161	:	hdeACP_c + 1hdec9eg3p_c -> ACP_c + pa161_c	! LEFT-TO-RIGHT	! C27H49N2O8PRS + C19H35O7P1 -> C11H21N2O7PRS + C35H63O8P1	! -1 + -2 -> -1 + -2	! 1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)	! Glycerophospholipid Metabolism	! b3018	! plsC
GPL_M_RXN_ALR4x	:	nadh_c + acetol_c + h_c -> 12ppd_R_c + nad_c	! LEFT-TO-RIGHT	! C21H27N7O14P2 + C3H6O2 + H -> C3H8O2 + C21H26N7O14P2	! -2 + 0 + 1 -> 0 + -1	! aldose reductase (acetol)	! Glycerophospholipid Metabolism	! b3945	! gldA
GPL_M_RXN_APG3PAT160	:	hdcap_c + glyc3p_c -> pi_c + h_c + 1hdecg3p_c	! LEFT-TO-RIGHT	! C16H32O5P + C3H7O6P -> HO4P + H + C19H37O7P1	! -1 + -2 -> -2 + 1 + -2	! acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0)	! Glycerophospholipid Metabolism	! b3059	! ygiH
